Time,Channel A,Channel B
(s),(V),(V)

1.02890005,0.46427810,0.27790160
1.02900005,0.48246710,0.27790160
1.02910005,0.47337260,0.27790160
1.02920005,0.46427810,0.27790160
1.02930005,0.46427810,0.27790160
1.02940005,0.46427810,0.26892910
1.02950005,0.46427810,0.27790160
1.02960005,0.47337260,0.27790160
1.02970005,0.47337260,0.27790160
1.02980005,0.48246710,0.26892910
1.02990005,0.46427810,0.26892910
1.03000005,0.46427810,0.27790160
1.03010005,0.46427810,0.26892910
1.03020005,0.46427810,0.26892910
1.03030005,0.46427810,0.26892910
1.03040005,0.46427810,0.27790160
1.03050005,0.46427810,0.26892910
1.03060005,0.46427810,0.26892910
1.03070005,0.47337260,0.26892910
1.03080005,0.46427810,0.26892910
1.03090005,0.46427810,0.26892910
1.03100005,0.46427810,0.26892910
1.03110005,0.46427810,0.26892910
1.03120005,0.46427810,0.27790160
1.03130005,0.46427810,0.26892910
1.03140005,0.48246710,0.27790160
1.03150005,0.46427810,0.27790160
1.03160005,0.46427810,0.26892910
1.03170005,0.46427810,0.26892910
1.03180005,0.46427810,0.27790160
1.03190005,0.47337260,0.27790160
1.03200005,0.46427810,0.26892910
1.03210005,0.46427810,0.27790160
1.03220005,0.46427810,0.27790160
1.03230005,0.46427810,0.27790160
1.03240005,0.46427810,0.27790160
1.03250005,0.46427810,0.27790160
1.03260005,0.46427810,0.26892910
1.03270005,0.46427810,0.26892910
1.03280005,0.46427810,0.26892910
1.03290005,0.47337260,0.27790160
1.03300005,0.46427810,0.27790160
1.03310005,0.46427810,0.27790160
1.03320005,0.46427810,0.26892910
1.03330005,0.46427810,0.26892910
1.03340005,0.46427810,0.27790160
1.03350005,0.46427810,0.27790160
1.03360005,0.46427810,0.27790160
1.03370005,0.47337260,0.26892910
1.03380005,0.46427810,0.27790160
1.03390005,0.46427810,0.27790160
1.03400005,0.46427810,0.26892910
1.03410005,0.47337260,0.26892910
1.03420005,0.47337260,0.26892910
1.03430005,0.46427810,0.27790160
1.03440005,0.46427810,0.27790160
1.03450005,0.46427810,0.26892910
1.03460005,0.46427810,0.26892910
1.03470005,0.46427810,0.27790160
1.03480005,0.46427810,0.27790160
1.03490005,0.46427810,0.27790160
1.03500005,0.46427810,0.27790160
1.03510005,0.47337260,0.27790160
1.03520005,0.46427810,0.27790160
1.03530005,0.46427810,0.27790160
1.03540005,0.46427810,0.26892910
1.03550005,0.46427810,0.26892910
1.03560005,0.46427810,0.26892910
1.03570005,0.46427810,0.27790160
1.03580005,0.46427810,0.27790160
1.03590005,0.46427810,0.26892910
1.03600005,0.46427810,0.27790160
1.03610005,0.46427810,0.26892910
1.03620005,0.46427810,0.26892910
1.03630005,0.47337260,0.26892910
1.03640005,0.47337260,0.26892910
1.03650005,0.46427810,0.26892910
1.03660005,0.46427810,0.26892910
1.03670005,0.46427810,0.26892910
1.03680005,0.46427810,0.25992610
1.03690005,0.46427810,0.25992610
1.03700005,0.46427810,0.25992610
1.03710005,0.46427810,0.26892910
1.03720005,0.46427810,0.27790160
1.03730005,0.47337260,0.27790160
1.03740005,0.47337260,0.27790160
1.03750005,0.46427810,0.26892910
1.03760005,0.47337260,0.26892910
1.03770005,0.46427810,0.27790160
1.03780005,0.46427810,0.27790160
1.03790005,0.46427810,0.27790160
1.03800005,0.46427810,0.26892910
1.03810005,0.46427810,0.27790160
1.03820005,0.47337260,0.27790160
1.03830005,0.46427810,0.27790160
1.03840005,0.46427810,0.26892910
1.03850005,0.46427810,0.26892910
1.03860005,0.46427810,0.26892910
1.03870005,0.46427810,0.26892910
1.03880005,0.46427810,0.27790160
1.03890005,0.46427810,0.27790160
1.03900005,0.46427810,0.26892910
1.03910005,0.46427810,0.26892910
1.03920005,0.46427810,0.26892910
1.03930005,0.46427810,0.26892910
1.03940005,0.46427810,0.26892910
1.03950005,0.46427810,0.27790160
1.03960005,0.46427810,0.27790160
1.03970005,0.46427810,0.26892910
1.03980005,0.46427810,0.26892910
1.03990005,0.46427810,0.25992610
1.04000005,0.46427810,0.26892910
1.04010005,0.46427810,0.26892910
1.04020005,0.46427810,0.26892910
1.04030005,0.47337260,0.27790160
1.04040005,0.46427810,0.26892910
1.04050005,0.46427810,0.26892910
1.04060005,0.46427810,0.26892910
1.04070005,0.46427810,0.26892910
1.04080005,0.46427810,0.26892910
1.04090005,0.46427810,0.26892910
1.04100005,0.46427810,0.26892910
1.04110005,0.46427810,0.26892910
1.04120005,0.46427810,0.26892910
1.04130005,0.46427810,0.26892910
1.04140005,0.47337260,0.26892910
1.04150005,0.47337260,0.27790160
1.04160005,0.46427810,0.26892910
1.04170005,0.46427810,0.26892910
1.04180005,0.46427810,0.27790160
1.04190005,0.46427810,0.27790160
1.04200005,0.46427810,0.26892910
1.04210005,0.46427810,0.27790160
1.04220005,0.46427810,0.26892910
1.04230005,0.46427810,0.26892910
1.04240005,0.46427810,0.26892910
1.04250005,0.46427810,0.27790160
1.04260005,0.46427810,0.26892910
1.04270005,0.46427810,0.27790160
1.04280005,0.46427810,0.26892910
1.04290005,0.46427810,0.27790160
1.04300005,0.46427810,0.26892910
1.04310005,0.46427810,0.26892910
1.04320005,0.46427810,0.26892910
1.04330005,0.46427810,0.26892910
1.04340005,0.47337260,0.26892910
1.04350005,0.46427810,0.26892910
1.04360005,0.46427810,0.27790160
1.04370005,0.46427810,0.27790160
1.04380005,0.46427810,0.26892910
1.04390005,0.46427810,0.26892910
1.04400005,0.46427810,0.26892910
1.04410005,0.46427810,0.26892910
1.04420005,0.46427810,0.27790160
1.04430005,0.46427810,0.26892910
1.04440005,0.46427810,0.26892910
1.04450005,0.46427810,0.26892910
1.04460005,0.46427810,0.26892910
1.04470005,0.46427810,0.26892910
1.04480005,0.46427810,0.26892910
1.04490005,0.46427810,0.26892910
1.04500005,0.46427810,0.26892910
1.04510005,0.47337260,0.27790160
1.04520005,0.47337260,0.26892910
1.04530005,0.46427810,0.27790160
1.04540005,0.46427810,0.27790160
1.04550005,0.46427810,0.26892910
1.04560005,0.46427810,0.26892910
1.04570005,0.46427810,0.26892910
1.04580005,0.46427810,0.26892910
1.04590005,0.46427810,0.27790160
1.04600005,0.47337260,0.26892910
1.04610005,0.46427810,0.25992610
1.04620005,0.46427810,0.26892910
1.04630005,0.46427810,0.26892910
1.04640005,0.46427810,0.26892910
1.04650005,0.46427810,0.26892910
1.04660005,0.46427810,0.26892910
1.04670005,0.46427810,0.26892910
1.04680005,0.46427810,0.25992610
1.04690005,0.45518360,0.25992610
1.04700005,0.46427810,0.26892910
1.04710005,0.47337260,0.26892910
1.04720005,0.46427810,0.26892910
1.04730005,0.46427810,0.25992610
1.04740005,0.46427810,0.26892910
1.04750005,0.46427810,0.26892910
1.04760005,0.46427810,0.26892910
1.04770005,0.46427810,0.27790160
1.04780005,0.46427810,0.26892910
1.04790005,0.46427810,0.26892910
1.04800005,0.46427810,0.26892910
1.04810005,0.46427810,0.26892910
1.04820005,0.46427810,0.26892910
1.04830005,0.46427810,0.27790160
1.04840005,0.46427810,0.26892910
1.04850005,0.46427810,0.26892910
1.04860005,0.46427810,0.25992610
1.04870005,0.46427810,0.26892910
1.04880005,0.47337260,0.27790160
1.04890005,0.46427810,0.26892910
1.04900005,0.46427810,0.26892910
1.04910005,0.46427810,0.26892910
1.04920005,0.46427810,0.27790160
1.04930005,0.46427810,0.26892910
1.04940005,0.46427810,0.26892910
1.04950005,0.46427810,0.26892910
1.04960005,0.46427810,0.26892910
1.04970005,0.46427810,0.27790160
1.04980005,0.46427810,0.26892910
1.04990005,0.46427810,0.26892910
1.05000005,0.46427810,0.26892910
1.05010005,0.47337260,0.25992610
1.05020005,0.46427810,0.26892910
1.05030005,0.46427810,0.26892910
1.05040005,0.46427810,0.27790160
1.05050005,0.46427810,0.26892910
1.05060005,0.46427810,0.26892910
1.05070005,0.46427810,0.26892910
1.05080005,0.46427810,0.26892910
1.05090005,0.46427810,0.26892910
1.05100005,0.46427810,0.26892910
1.05110005,0.46427810,0.27790160
1.05120005,0.46427810,0.25992610
1.05130005,0.46427810,0.26892910
1.05140005,0.46427810,0.26892910
1.05150005,0.46427810,0.26892910
1.05160005,0.46427810,0.26892910
1.05170005,0.46427810,0.26892910
1.05180005,0.46427810,0.26892910
1.05190005,0.46427810,0.26892910
1.05200005,0.46427810,0.26892910
1.05210005,0.47337260,0.26892910
1.05220005,0.46427810,0.26892910
1.05230005,0.46427810,0.26892910
1.05240005,0.46427810,0.27790160
1.05250005,0.46427810,0.26892910
1.05260005,0.46427810,0.26892910
1.05270005,0.46427810,0.26892910
1.05280005,0.46427810,0.26892910
1.05290005,0.47337260,0.26892910
1.05300005,0.46427810,0.25992610
1.05310005,0.46427810,0.27790160
1.05320005,0.46427810,0.26892910
1.05330005,0.46427810,0.27790160
1.05340005,0.46427810,0.27790160
1.05350005,0.46427810,0.26892910
1.05360005,0.46427810,0.26892910
1.05370005,0.46427810,0.26892910
1.05380005,0.46427810,0.26892910
1.05390005,0.46427810,0.25992610
1.05400005,0.46427810,0.27790160
1.05410005,0.46427810,0.26892910
1.05420005,0.46427810,0.25992610
1.05430005,0.46427810,0.25992610
1.05440005,0.46427810,0.26892910
1.05450005,0.46427810,0.26892910
1.05460005,0.46427810,0.27790160
1.05470005,0.46427810,0.26892910
1.05480005,0.47337260,0.26892910
1.05490005,0.46427810,0.26892910
1.05500005,0.46427810,0.26892910
1.05510005,0.46427810,0.26892910
1.05520005,0.46427810,0.26892910
1.05530005,0.47337260,0.26892910
1.05540005,0.46427810,0.26892910
1.05550005,0.46427810,0.26892910
1.05560005,0.46427810,0.26892910
1.05570005,0.46427810,0.26892910
1.05580005,0.46427810,0.26892910
1.05590005,0.46427810,0.27790160
1.05600005,0.46427810,0.26892910
1.05610005,0.46427810,0.26892910
1.05620005,0.46427810,0.25992610
1.05630005,0.46427810,0.25992610
1.05640005,0.47337260,0.26892910
1.05650005,0.46427810,0.26892910
1.05660005,0.46427810,0.25992610
1.05670005,0.46427810,0.26892910
1.05680005,0.46427810,0.25992610
1.05690005,0.46427810,0.25992610
1.05700005,0.46427810,0.25992610
1.05710005,0.46427810,0.26892910
1.05720005,0.46427810,0.26892910
1.05730005,0.46427810,0.26892910
1.05740005,0.46427810,0.26892910
1.05750005,0.46427810,0.26892910
1.05760005,0.46427810,0.25992610
1.05770005,0.46427810,0.26892910
1.05780005,0.46427810,0.25992610
1.05790005,0.46427810,0.26892910
1.05800005,0.46427810,0.26892910
1.05810005,0.46427810,0.26892910
1.05820005,0.46427810,0.26892910
1.05830005,0.46427810,0.27790160
1.05840005,0.46427810,0.26892910
1.05850005,0.46427810,0.25992610
1.05860005,0.46427810,0.26892910
1.05870005,0.46427810,0.26892910
1.05880005,0.46427810,0.27790160
1.05890005,0.46427810,0.26892910
1.05900005,0.46427810,0.25992610
1.05910005,0.46427810,0.26892910
1.05920005,0.46427810,0.26892910
1.05930005,0.46427810,0.26892910
1.05940005,0.46427810,0.26892910
1.05950005,0.46427810,0.26892910
1.05960005,0.46427810,0.27790160
1.05970005,0.46427810,0.26892910
1.05980005,0.46427810,0.26892910
1.05990005,0.46427810,0.26892910
1.06000005,0.46427810,0.25992610
1.06010005,0.46427810,0.26892910
1.06020005,0.46427810,0.26892910
1.06030005,0.46427810,0.26892910
1.06040005,0.46427810,0.26892910
1.06050005,0.46427810,0.26892910
1.06060005,0.46427810,0.26892910
1.06070005,0.46427810,0.26892910
1.06080005,0.46427810,0.26892910
1.06090005,0.46427810,0.26892910
1.06100005,0.46427810,0.26892910
1.06110005,0.46427810,0.26892910
1.06120005,0.46427810,0.26892910
1.06130005,0.46427810,0.26892910
1.06140005,0.46427810,0.26892910
1.06150005,0.46427810,0.26892910
1.06160005,0.46427810,0.26892910
1.06170005,0.46427810,0.26892910
1.06180005,0.46427810,0.26892910
1.06190005,0.46427810,0.26892910
1.06200005,0.46427810,0.25992610
1.06210005,0.47337260,0.26892910
1.06220005,0.46427810,0.25992610
1.06230005,0.46427810,0.26892910
1.06240005,0.46427810,0.26892910
1.06250005,0.46427810,0.26892910
1.06260005,0.46427810,0.26892910
1.06270005,0.46427810,0.26892910
1.06280005,0.46427810,0.26892910
1.06290005,0.46427810,0.26892910
1.06300005,0.46427810,0.26892910
1.06310005,0.46427810,0.26892910
1.06320005,0.46427810,0.26892910
1.06330005,0.46427810,0.25992610
1.06340005,0.46427810,0.25992610
1.06350005,0.46427810,0.26892910
1.06360005,0.46427810,0.26892910
1.06370005,0.46427810,0.27790160
1.06380005,0.46427810,0.26892910
1.06390005,0.46427810,0.26892910
1.06400005,0.46427810,0.25992610
1.06410005,0.46427810,0.27790160
1.06420005,0.46427810,0.27790160
1.06430005,0.46427810,0.25992610
1.06440005,0.46427810,0.25992610
1.06450005,0.46427810,0.25992610
1.06460005,0.46427810,0.26892910
1.06470005,0.46427810,0.26892910
1.06480005,0.46427810,0.26892910
1.06490005,0.46427810,0.26892910
1.06500005,0.46427810,0.26892910
1.06510005,0.47337260,0.27790160
1.06520005,0.46427810,0.26892910
1.06530005,0.47337260,0.26892910
1.06540005,0.46427810,0.26892910
1.06550005,0.46427810,0.26892910
1.06560005,0.46427810,0.26892910
1.06570005,0.46427810,0.26892910
1.06580005,0.46427810,0.27790160
1.06590005,0.46427810,0.27790160
1.06600005,0.46427810,0.25992610
1.06610005,0.46427810,0.26892910
1.06620005,0.46427810,0.26892910
1.06630005,0.46427810,0.26892910
1.06640005,0.46427810,0.25992610
1.06650005,0.46427810,0.25992610
1.06660005,0.46427810,0.25992610
1.06670005,0.46427810,0.25992610
1.06680005,0.45518360,0.25992610
1.06690005,0.46427810,0.25992610
1.06700005,0.46427810,0.25992610
1.06710005,0.46427810,0.26892910
1.06720005,0.47337260,0.26892910
1.06730005,0.46427810,0.25992610
1.06740005,0.46427810,0.26892910
1.06750005,0.46427810,0.25992610
1.06760005,0.46427810,0.26892910
1.06770005,0.46427810,0.26892910
1.06780005,0.46427810,0.25992610
1.06790005,0.46427810,0.26892910
1.06800005,0.46427810,0.25992610
1.06810005,0.46427810,0.26892910
1.06820005,0.46427810,0.26892910
1.06830005,0.46427810,0.26892910
1.06840005,0.46427810,0.25992610
1.06850005,0.46427810,0.25992610
1.06860005,0.46427810,0.26892910
1.06870005,0.46427810,0.26892910
1.06880005,0.46427810,0.26892910
1.06890005,0.46427810,0.26892910
1.06900005,0.46427810,0.26892910
1.06910005,0.46427810,0.26892910
1.06920005,0.46427810,0.26892910
1.06930005,0.46427810,0.25992610
1.06940005,0.46427810,0.25992610
1.06950005,0.46427810,0.26892910
1.06960005,0.47337260,0.26892910
1.06970005,0.47337260,0.25992610
1.06980005,0.46427810,0.26892910
1.06990005,0.46427810,0.26892910
1.07000005,0.46427810,0.25992610
1.07010005,0.47337260,0.25992610
1.07020005,0.46427810,0.25992610
1.07030005,0.46427810,0.26892910
1.07040005,0.46427810,0.26892910
1.07050005,0.46427810,0.26892910
1.07060005,0.46427810,0.26892910
1.07070005,0.46427810,0.26892910
1.07080005,0.46427810,0.26892910
1.07090005,0.46427810,0.26892910
1.07100005,0.46427810,0.26892910
1.07110005,0.46427810,0.25992610
1.07120005,0.46427810,0.25992610
1.07130005,0.46427810,0.26892910
1.07140005,0.47337260,0.25992610
1.07150005,0.46427810,0.26892910
1.07160005,0.46427810,0.26892910
1.07170005,0.46427810,0.25992610
1.07180005,0.46427810,0.26892910
1.07190005,0.46427810,0.26892910
1.07200005,0.47337260,0.25992610
1.07210005,0.46427810,0.26892910
1.07220005,0.46427810,0.27790160
1.07230005,0.46427810,0.27790160
1.07240005,0.46427810,0.26892910
1.07250005,0.46427810,0.25992610
1.07260005,0.46427810,0.25992610
1.07270005,0.46427810,0.25992610
1.07280005,0.46427810,0.26892910
1.07290005,0.46427810,0.26892910
1.07300005,0.46427810,0.26892910
1.07310005,0.46427810,0.26892910
1.07320005,0.46427810,0.26892910
1.07330005,0.46427810,0.26892910
1.07340005,0.46427810,0.25992610
1.07350005,0.46427810,0.26892910
1.07360005,0.46427810,0.26892910
1.07370005,0.47337260,0.26892910
1.07380005,0.46427810,0.26892910
1.07390005,0.46427810,0.26892910
1.07400005,0.46427810,0.25992610
1.07410005,0.46427810,0.25992610
1.07420005,0.46427810,0.25992610
1.07430005,0.46427810,0.26892910
1.07440005,0.46427810,0.26892910
1.07450005,0.46427810,0.26892910
1.07460005,0.46427810,0.26892910
1.07470005,0.46427810,0.26892910
1.07480005,0.46427810,0.26892910
1.07490005,0.46427810,0.25992610
1.07500005,0.46427810,0.26892910
1.07510005,0.46427810,0.26892910
1.07520005,0.46427810,0.26892910
1.07530005,0.46427810,0.26892910
1.07540005,0.46427810,0.26892910
1.07550005,0.46427810,0.26892910
1.07560005,0.46427810,0.27790160
1.07570005,0.46427810,0.26892910
1.07580005,0.46427810,0.26892910
1.07590005,0.46427810,0.26892910
1.07600005,0.46427810,0.26892910
1.07610005,0.46427810,0.26892910
1.07620005,0.46427810,0.26892910
1.07630005,0.46427810,0.26892910
1.07640005,0.46427810,0.25992610
1.07650005,0.46427810,0.26892910
1.07660005,0.46427810,0.25992610
1.07670005,0.46427810,0.25992610
1.07680005,0.46427810,0.25992610
1.07690005,0.46427810,0.25992610
1.07700005,0.46427810,0.25992610
1.07710005,0.46427810,0.26892910
1.07720005,0.46427810,0.27790160
1.07730005,0.47337260,0.25992610
1.07740005,0.47337260,0.26892910
1.07750005,0.46427810,0.25992610
1.07760005,0.46427810,0.27790160
1.07770005,0.46427810,0.27790160
1.07780005,0.46427810,0.25992610
1.07790005,0.46427810,0.26892910
1.07800005,0.47337260,0.26892910
1.07810005,0.46427810,0.26892910
1.07820005,0.46427810,0.26892910
1.07830005,0.46427810,0.25992610
1.07840005,0.46427810,0.26892910
1.07850005,0.46427810,0.26892910
1.07860005,0.46427810,0.26892910
1.07870005,0.46427810,0.26892910
1.07880005,0.46427810,0.26892910
1.07890005,0.46427810,0.26892910
1.07900005,0.46427810,0.26892910
1.07910005,0.46427810,0.25992610
1.07920005,0.46427810,0.25992610
1.07930005,0.46427810,0.25992610
1.07940005,0.46427810,0.26892910
1.07950005,0.46427810,0.25992610
1.07960005,0.46427810,0.26892910
1.07970005,0.46427810,0.26892910
1.07980005,0.46427810,0.26892910
1.07990005,0.46427810,0.26892910
1.08000005,0.46427810,0.25992610
1.08010005,0.46427810,0.25992610
1.08020005,0.46427810,0.25992610
1.08030005,0.46427810,0.26892910
1.08040005,0.46427810,0.25992610
1.08050005,0.46427810,0.25992610
1.08060005,0.46427810,0.25992610
1.08070005,0.46427810,0.26892910
1.08080005,0.46427810,0.25992610
1.08090005,0.46427810,0.25992610
1.08100005,0.46427810,0.25992610
1.08110005,0.46427810,0.25992610
1.08120005,0.46427810,0.26892910
1.08130005,0.46427810,0.25992610
1.08140005,0.46427810,0.25992610
1.08150005,0.46427810,0.26892910
1.08160005,0.46427810,0.25992610
1.08170005,0.46427810,0.25992610
1.08180005,0.46427810,0.26892910
1.08190005,0.47337260,0.27790160
1.08200005,0.46427810,0.26892910
1.08210005,0.46427810,0.26892910
1.08220005,0.46427810,0.25992610
1.08230005,0.46427810,0.25992610
1.08240005,0.46427810,0.26892910
1.08250005,0.46427810,0.26892910
1.08260005,0.46427810,0.26892910
1.08270005,0.46427810,0.26892910
1.08280005,0.46427810,0.25992610
1.08290005,0.46427810,0.25992610
1.08300005,0.46427810,0.25992610
1.08310005,0.46427810,0.26892910
1.08320005,0.46427810,0.26892910
1.08330005,0.46427810,0.26892910
1.08340005,0.46427810,0.25992610
1.08350005,0.46427810,0.25992610
1.08360005,0.46427810,0.25992610
